ID,TARGET
2033,-114925394.86862577
2034,-2752441065.3248124
2035,-5524638386.849248
2036,-8181795131.269749
2037,-10656570472.922123
2038,-12789029950.994558
2039,-14382762824.084326
2040,-15221717276.636868
2041,-15154376450.99948
2042,-14194769685.851822
2043,-12508443177.535908
2044,-10317060477.043743
2045,-7811420590.301995
2046,-5143040374.97676
2047,-2387678259.8853426
2048,233002204.033321
2049,2679718868.522634
2050,4784119669.390567
2051,6346987997.52822
2052,7163495508.156622
2053,7084931211.51657
2054,6128130314.218793
2055,4453027276.667928
2056,2275673914.8554177
2057,-215936633.27635175
2058,-2847840568.296403
2059,-5622843757.49958
2060,-8282806369.685583
2061,-10760387579.08227
2062,-12898458792.631853
2063,-14494997533.452188
2064,-15333951986.012558
2065,-15260999424.904776
2066,-14290169188.824886
2067,-12592619209.566223
2068,-10392818905.870098
2069,-7881567283.66941
2070,-5210381200.603368
2071,-2455019085.5088882
2072,160049642.93490094
2073,2601154571.887247
2074,4697137769.565582
2075,6251588494.564059
2076,7056872534.520917
2077,6972696502.548039
2078,6015895604.968632
2079,4346404303.026731
2080,2171856808.8469276
2081,-316947871.74683
2082,-2943240071.263433
2083,-5723854996.010581
2084,-8383817608.152536
2085,-10864204685.266441
2086,-13005081766.554605
2087,-14607232242.846895
2088,-15446186695.397078
2089,-15364816531.08482
2090,-14385568691.805552
2091,-12676795241.609684
2092,-10468577334.698666
2093,-7951713977.030759
2094,-5277722026.228467
2095,-2519554043.3896494
2096,89902949.5606475
2097,2522590275.282192
2098,4610155869.785709
2099,6153383123.498813
2100,6950249560.03861
2101,6863267660.356702
2102,5906466763.30262
2103,4236975461.3137445
2104,2068039702.4008095
2105,-415153242.57911557
2106,-3038639574.2002707
2107,-5822060366.687745
2108,-8484828846.566731
2109,-10968021791.426813
2110,-13114510608.17436
2111,-14719466952.2104
2112,-15555615537.031828
2113,-15471439504.978653
2114,-14480968194.769499
2115,-12763777141.382664
2116,-10544335763.531878
2117,-8021860670.382741
2118,-5345062851.84799
2119,-2586894869.0243073
2120,16950388.498226542
2121,2444025978.8292603
2122,4520368102.275328
2123,6055177752.9041395
2124,6843626586.361028
2125,6751032951.097072
2126,5794232053.841129
2127,4130352487.1609497
2128,1964222596.3337517
2129,-516164480.9270223
2130,-3131233209.485847
2131,-5920265737.4160595
2132,-8585840085.009252
2133,-11071838897.593836
2134,-13221133582.072744
2135,-14828895793.842022
2136,-15667850246.404222
2137,-15575256611.143015
2138,-14576367697.727741
2139,-12847953173.394669
2140,-10620094192.357262
2141,-8092007363.753724
2142,-5415209545.2133665
2143,-2654235694.662631
2144,-53196304.9110869
2145,2365461682.207517
2146,4433386202.566421
2147,5956972382.536704
2148,6737003612.687868
2149,6638798241.922207
2150,5684803212.185551
2151,4023729513.430101
2152,1860405490.161
2153,-617175719.3993202
2154,-3223826844.6645646
2155,-6021276975.83624
2156,-8686851323.436104
2157,-11175656003.778772
2158,-13330562423.72505
2159,-14941130503.221573
2160,-15777279088.041634
2161,-15679073717.323936
2473,-17023084362.06877
2474,-15883902061.926832
2475,-14012388283.14961
2476,-11672294592.733414
2477,-9076866938.50956
2478,-6372010442.628537
2479,-3571754443.7865415
2480,-1080143895.6715028
2481,1245920456.1550856
2482,3190386796.112724
2483,4584903060.129379
2484,5258311316.384005
2485,5109600326.266802
2486,4164022899.9455204
2487,2553454820.41154
2488,451859887.32497704
2489,-1966798099.7427208
2490,-4637984182.824424
2491,-7354064149.625592
2492,-10042085439.1144
2493,-12578589870.936455
2494,-14795225381.040403
2495,-16461910815.22372
2496,-17300865267.783794
2497,-17124095600.489782
2498,-15973689829.42603
2499,-14090952579.707415
2500,-11748053021.548773
2501,-9147013631.840815
2502,-6442157135.971615
2503,-3636289401.660003
2504,-1153096456.7613916
2505,1164550291.8721523
2506,3103404896.44312
2507,4486697689.544864
2508,5154494210.429196
2509,5002977352.760216
2510,4060205793.685779
2511,2452443582.1653914
2512,356460384.465141
2513,-2059391734.8449173
2514,-4727771950.290592
2515,-7443851917.163873
2516,-10134679074.353601
2517,-12673989373.899963
2518,-14896236619.476387
2519,-16565727921.388247
2520,-17407488241.69217
2521,-17225106838.929325
2522,-16063477596.925663
2523,-14172322744.008049
2524,-11821005582.647846
2525,-9217160325.208496
2526,-6509497961.593974
2527,-3695212624.0916357
2528,-1226049017.8671823
2529,1083180127.5890439
2530,3013617128.911251
2531,4391298186.597732
2532,5050677104.127864
2533,4899160246.602632
2534,3956388687.8786855
2535,2351432343.7833033
2536,261060881.55881372
2537,-2149179502.424207
2538,-4817559717.822519
2539,-7533639684.641491
2540,-10224466841.83199
2541,-12766583009.119532
2542,-14994441990.158962
2543,-16669545027.545568
2544,-17511305347.828465
2545,-17323312209.627205
2546,-16156071232.141191
2547,-14253692908.293308
2548,-11893958143.726377
2549,-9284501150.814047
2550,-6579644654.938674
2551,-3756941714.2296224
2552,-1299001578.919218
2553,1004615831.0381839
2554,2926635229.144937
2555,4293092815.828888
2556,4946859998.073008
2557,4792537272.602871
2558,3852571581.5931616
2559,2253226972.969926
2560,165661378.49214
2561,-2238967269.977868
2562,-4907347485.339459
2563,-7620621584.416978
2564,-10314254609.341991
2565,-12861982512.093357
2566,-15092647360.875332
2567,-16773362133.726982
2568,-17615122454.02218
2569,-17424323448.06449
2570,-16245858999.657839
2571,-14335063072.58882
2572,-11966910704.831585
2573,-9354647844.184902
2574,-6646985480.576185
2575,-3815864936.663625
2576,-1374760007.7929416
2577,923245666.6750757
2578,2836847461.573432
2579,4197693312.797662
2580,4845848759.48
2581,4688720166.636945
2582,3748754475.619273
2583,2155021602.404709
2584,70261875.62736273
2585,-2328755037.418935
2586,-4994329385.061861
2587,-7707603484.172015
2588,-10404042376.835709
2589,-12954576147.330841
2590,-15190852731.583046
2591,-16874373372.15732
2592,-17718939560.193806
2593,-17522528818.76555
2594,-16332840899.413738
2595,-14413627369.146284
2596,-12039863265.920359
2597,-9424794537.540995
2598,-6714326306.187752
2599,-3874788159.0639424
2600,-1447712568.8722956
2601,841875502.3943162
2602,2749865561.8340154
2603,4102293809.84617
2604,4744837521.181858
2605,4584903060.286505
2606,3647743236.952385
2607,2056816231.6488993
2608,-22331759.640815675
2609,-2415736937.12168
2610,-5081311284.82099
2611,-7794585383.913704
2612,-10491024276.589205
2613,-13044363914.813328
2614,-15286252234.535543
2615,-16978190478.334307
2616,-17822756666.36457
2617,-17620734189.47282
2618,-16422628666.908518
2619,-14492191665.711716
2620,-12112815827.023106
2621,-9492135363.173714
2622,-6781667131.823997
2623,-3933711381.5088625
2624,-1520665129.9755006
2625,763311205.8246131
2626,2662883662.04547
2627,4006894306.8780093
2628,4643826282.655741
2629,4483891821.869977
2630,3546731998.612789
2631,1958610860.9472654
2632,-114925394.89380938
2633,-2502718836.9089994
2634,-5168293184.602594
2635,-7881567283.68985
2636,-10578006176.360842
2637,-13134151682.315125
2638,-15381651737.50756
2639,-17076395849.032967
2640,-17926573772.526512
2641,-17718939560.166836
3121,-18658905251.15012
3122,-18153849058.978374
3123,-16057865861.447536
3124,-13563449445.655275
3125,-10889457494.859814
3126,-8178989263.4990635
3127,-5538667725.517598
3128,-3004969161.427352
3129,-858480344.6191334
3130,912022195.8537557
3131,2146603999.1030016
3132,2713389281.44921
3133,2550648952.908938
3134,1675218219.7524598
3135,185302452.7292973
3136,-1778804961.4653473
3137,-4138539726.080028
3138,-6697491099.80868
3139,-9385512389.284096
3140,-12101592356.094925
3141,-14725078687.671225
3142,-17087619319.973557
3143,-18658905251.187008
3144,-18658905251.18819
3145,-18658905251.17319
3146,-18226801620.10544
3147,-16128012554.825571
3148,-13627984403.554438
3149,-10953992452.75975
3150,-8240718353.69295
3151,-5603202683.424392
3152,-3072309987.076312
3153,-931432905.722458
3154,836263767.0035092
3155,2065233834.7126687
3156,2634824984.8332005
3157,2472084656.2509513
3158,1599459790.9144785
3159,115155759.35849613
3160,-1840534051.6228564
3161,-4197462948.581155
3162,-6753608454.452472
3163,-9441629743.975119
3164,-12154903843.053648
3165,-14784001910.111498
3166,-17152154277.867704
3167,-18658905251.186447
3168,-18658905251.18603
3169,-18658905251.156563
3170,-18302560048.90493
3171,-16195353380.453993
3172,-13692519361.448912
3173,-11015721542.906433
3174,-8305253311.560788
3175,-5667737641.305086
3176,-3136844944.9626474
3177,-1001579599.1264778
3178,760505338.0828036
3179,1989475405.7810583
3180,2553454820.4611683
3181,2393520359.6127186
3182,1526507229.8025937
3183,47814933.74189132
3184,-1902263141.760167
3185,-4256386170.9634304
3186,-6809725809.189102
3187,-9494941230.917591
3188,-12211021197.748228
3189,-14840119264.791973
3190,-17213883368.027348
3191,-18658905251.1965
3192,-18658905251.19204
3193,-18658905251.170933
3194,-18375512610.007298
3195,-16262694206.069628
3196,-13757054319.333395
3197,-11077450633.062914
3198,-8366982401.722131
3199,-5732272599.201917
3200,-3198574035.1201034
3201,-1071726292.4759803
3202,687552777.0116868
3203,1910911109.2591653
3204,2477696391.6905622
3205,2317761930.85965
3206,1456360536.4282343
3207,-16720024.183046138
3208,-1963992231.9316132
3209,-4312503525.648826
3210,-6863037296.136367
3211,-9545446850.141232
3212,-12261526816.957066
3213,-14893430751.739723
3214,-17275612458.17646
3215,-18658905251.188553
3216,-18658905251.193302
3217,-18658905251.16451
3218,-18445659303.361843
3219,-16330035031.688812
3220,-13818783409.480558
3221,-11139179723.21358
3222,-8428711491.86836
3223,-5796807557.083375
3224,-3263108993.000471
3225,-1141872985.83708
3226,614600215.889776
3227,1835152680.3688931
3228,2401937962.732104
3229,2244809369.6009784
3230,1386213842.8952162
3231,-81254982.16035618
3232,-2022915454.370307
3233,-4365815012.561606
3234,-6913542915.351558
3235,-9595952469.347986
3236,-12312032436.162779
3237,-14946742238.681763
3238,-17334535680.586903
3239,-18658905251.182014
3240,-18658905251.179592
3241,-18658905251.150818
3242,-18518611864.447807
3243,-16394569989.583498
3244,-13883318367.371357
3245,-11200908813.36127
3246,-8490440582.014125
3247,-5858536647.229835
3248,-3322032215.4173365
3249,-1209213811.4695423
3250,541647654.8002828
3251,1762200119.196965
3252,2326179533.825079
3253,2171856808.5407734
3254,1318873017.3752344
3255,-145789940.07425106
3256,-2079032809.0657768
3257,-4419126499.514988
3258,-6964048534.551712
3259,-9643652220.821272
3260,-12359732187.650398
3261,-15000053725.648113
3262,-17390653035.267666
3263,-18658905251.193844
3264,-18658905251.197624
3265,-18658905251.16282
3266,-18585952690.066677
3267,-16459104947.461344
3268,-13945047457.502535
3269,-11262637903.517176
3270,-8552169672.170031
3271,-5923071605.12142
3272,-3383761305.563398
3273,-1279360504.7995725
3274,471500961.44858766
3275,1686441690.4364204
3276,2253226972.879678
3277,2101710115.2569082
3278,1251532191.7792914
3279,-204713162.42749292
3280,-2132344295.9930818
3281,-4472437986.485171
3282,-7011748286.050989
3283,-9688546104.58139
3284,-12407431939.131289
3285,-15047753477.119287
3286,-17446770389.964264
3287,-18658905251.18417
3288,-18658905251.185093
3289,-18658905251.16212
4177,-18658905251.133476
4178,-18658905251.143333
4179,-18176296000.845547
4180,-15639791569.03494
4181,-12946158544.091671
4182,-10241302048.214743
4183,-7620621584.371063
4184,-5179516655.519825
4185,-2954463542.1763024
4186,-1203602076.0266354
4187,75873610.95186286
4188,763311205.9599569
4189,782952280.1218451
4190,137602701.21620366
4191,-1108202572.9362144
4192,-2833811229.603187
4193,-5036417401.051714
4194,-7460687123.533924
4195,-10072949984.176197
4196,-12777806480.062346
4197,-15474245372.731092
4198,-18027585010.960815
4199,-18658905251.17612
4200,-18658905251.182247
4201,-18658905251.161266
4202,-18658905251.155434
4203,-18195937074.996952
4204,-15662238510.9199
4205,-12968605485.973812
4206,-10260943122.367529
4207,-7640262658.51124
4208,-5199157729.658428
4209,-2968492880.8828645
4210,-1214825546.8931353
4211,70261875.47943398
4212,763311205.9338769
4213,788564015.5462908
4214,148826172.04429886
4215,-1091367366.5786707
4216,-2816976023.203022
4217,-5013970459.208132
4218,-7438240181.655931
4219,-10047697174.578972
4220,-12752553670.448175
4221,-15448992563.124136
4222,-18002332201.352993
4223,-18658905251.18232
4224,-18658905251.17542
4225,-18658905251.161133
4226,-18658905251.157043
4227,-18212772281.40533
4228,-15679073717.303087
4229,-12988246560.092255
4230,-10280584196.487286
4231,-7657097864.897431
4232,-5213187068.30817
4233,-2979716351.8044276
4234,-1223243150.1156843
4235,67456007.67112495
4236,763311205.7846463
4237,796981618.6245215
4238,162855510.64920235
4239,-1074532160.18662
4240,-2794529081.3291655
4241,-4991523517.314659
4242,-7412987372.029673
4243,-10022444364.93312
4244,-12724494993.086653
4245,-15423739753.496696
4246,-17979885259.45481
4247,-18658905251.15535
4248,-18658905251.154373
4249,-18658905251.12872
4250,-18658905251.136353
4251,-18226801620.05941
4252,-15695908923.721895
4253,-13005081766.509075
4254,-10297419402.883902
4255,-7673933071.300046
4256,-5227216406.991175
4257,-2988133955.0125084
4258,-1228854885.5819108
4259,67456007.70981286
4260,768922941.3142498
4261,805399221.8388354
4262,176884849.340042
4263,-1054891086.0478522
4264,-2774888007.1759596
4265,-4966270707.696729
4266,-7387734562.413953
4267,-9994385687.588797
4268,-12696436315.735308
4269,-15395681076.149868
4270,-17951826582.1137
4271,-18658905251.16816
4272,-18658905251.157627
4273,-18658905251.13751
4274,-18658905251.148056
4275,-18240830958.735153
4276,-15712744130.118664
4277,-13021916972.912191
4278,-10314254609.305088
4279,-7687962409.98123
4280,-5238439877.941685
4281,-2996551558.2249117
4282,-1234466621.0590332
4283,67456007.736691
4284,774534676.8394834
4285,819428560.5325104
4286,193720055.76108
4287,-1035250011.8701048
4288,-2749635197.5804014
4289,-4938212030.373059
4290,-7356870017.352339
4291,-9963521142.529875
4292,-12668377638.409143
4293,-15367622398.808506
4294,-17923767904.77388
4295,-18658905251.184303
4296,-18658905251.182922
4297,-18658905251.151764
4298,-18658905251.13993
4299,-18249248561.93942
4300,-15726773468.789507
4301,-13035946311.6012
4302,-10328283947.979738
4303,-7701991748.659576
4304,-5249663348.869183
4305,-3004969161.434563
4306,-1234466621.0484788
4307,70261875.50494963
4308,782952280.0396554
4309,833457899.2528874
4310,213361129.90196317
4311,-1012803070.0043956
4312,-2724382387.943538
4313,-4910153353.045868
4314,-7328811340.01264
4315,-9932656597.445065
4316,-12637513093.318928
4317,-15336757853.74155
4318,-17895709227.432354
4319,-18658905251.17012
4320,-18658905251.1746
4321,-18658905251.148624
4322,-18658905251.155983
4323,-18260472032.880264
4324,-15737996939.733152
4325,-13049975650.25416
4326,-10339507418.92013
4327,-7713215219.596343
4328,-5258080952.042978
4329,-3007775029.150391
4330,-1237272488.7738843
4331,73067743.18852189
4332,794175750.9016284
4333,847487237.8617994
4334,235808071.79091123
4335,-987550260.3892353
4336,-2696323710.6446943
4337,-4879288807.9377165
4338,-7297946794.958691
4339,-9901792052.396608
4340,-12603842680.532846
4341,-15303087440.940624
4342,-17864844682.36282
4343,-18658905251.173447
4344,-18658905251.16772
4345,-18658905251.141518
4705,-18658905251.13516
4706,-18658905251.1379
4707,-18134207984.829765
4708,-15679073717.306686
4709,-13010693501.976284
4710,-10294613535.168365
4711,-7640262658.513246
4712,-5137428639.5075035
4713,-2828199494.174974
4714,-970715054.0373131
4715,435024680.90993124
4716,1245920456.1736891
4717,1386213842.9365258
4718,839069634.8033758
4719,-342200681.4101349
4720,-2036944793.0538979
4721,-4194657080.8306627
4722,-6607703332.319902
4723,-9211548589.75968
4724,-11913599217.898783
4725,-14610038110.577497
4726,-17171795352.010427
4727,-18658905251.195343
4728,-18658905251.194702
4729,-18658905251.172245
4730,-18658905251.171272
4731,-18108955175.2517
4732,-15656626775.464201
4733,-12993858295.59809
4734,-10277778328.789644
4735,-7617815716.660743
4736,-5112175829.9092245
4737,-2800140816.8424783
4738,-934238773.44834
4739,474306829.27657473
4740,1293620207.7834606
4741,1436719462.3229854
4742,892381121.7983986
4743,-286083326.7049954
4744,-1983633306.0658345
4745,-4138539726.131567
4746,-6554391845.124622
4747,-9158237102.82195
4748,-11860287730.957506
4749,-14559532491.367851
4750,-17115677997.328049
4751,-18658905251.193764
4752,-18658905251.19278
4753,-18658905251.16844
4754,-18658905251.168552
4755,-18080896497.89816
4756,-15636985701.314936
4757,-12974217221.44926
4758,-10255331386.900383
4759,-7595368774.775822
4760,-5086923020.298896
4761,-2772082139.492242
4762,-900568360.6734741
4763,516394845.2204785
4764,1341319959.154121
4765,1490030949.0823805
4766,945692608.6176763
4767,-229965972.08743927
4768,-1927515951.4023461
4769,-3922487910.55174
4770,-6498274490.669815
4771,-9104925615.84403
4772,-11806976243.981173
4773,-14503415136.656483
4774,-17062366510.354374
4775,-18658905251.17632
4776,-18658905251.18059
4777,-18658905251.158794
4778,-18658905251.15986
4779,-18052837820.552322
4780,-15611732891.70209
4781,-12951770279.574894
4782,-10232884445.030619
4783,-7570115965.161308
4784,-5058864342.953225
4785,-2741217594.4133925
4786,-861286212.4257568
4787,558482861.1647888
4788,1389019710.5579998
4789,1543342435.9676037
4790,1001809963.2040339
4791,-173848617.49807674
4792,-1871398596.769857
4793,-3874788159.0834026
4794,-6444963003.728006
4795,-9051614128.888678
4796,-11753664757.043772
4797,-14450103649.710884
4798,-17006249155.674953
4799,-18658905251.186108
4800,-18658905251.191772
4801,-18658905251.161747
4802,-18658905251.16117
4803,-18019167407.740875
4804,-15583674214.36217
4805,-12926517469.972872
4806,-10210437503.160393
4807,-7544863155.55807
4808,-5027999797.873797
4809,-2707547181.6050177
4810,-822004064.1299695
4811,606182612.6896933
4812,1442331197.5343874
4813,1599459790.6560454
4814,1060733185.6379153
4815,-114925395.02999188
4816,-1815281242.066168
4817,-3827088407.5981593
4818,-6388845649.039009
4819,-8995496774.213049
4820,-11697547402.360868
4821,-14393986295.030949
4822,-16950131800.984056
4823,-18658905251.19631
4824,-18658905251.200817
4825,-18658905251.16078
4826,-18658905251.167377
4827,-17985496994.92741
4828,-15555615537.016699
4829,-12901264660.362158
4830,-10182378825.819248
4831,-7516804478.216269
4832,-4997135252.806155
4833,-2671070901.0749536
4834,-779916048.0846198
4835,653882364.1927615
4836,1495642684.5393884
4837,1655577145.4568968
4838,1119656408.1700344
4839,-53196304.82231424
4840,-1756358019.626615
4841,-3776582788.355041
4842,-6329922426.633945
4843,-8939379419.537655
4844,-11641430047.672623
4845,-14337868940.3457
4846,-16891208578.57264
4847,-18658905251.19161
4848,-18658905251.17857
4849,-18658905251.153442
4850,-18658905251.154263
4851,-17949020714.383137
4852,-15524750991.948109
4853,-12873205983.007465
4854,-10154320148.466755
4855,-7485939933.118559
4856,-4963464839.9909525
4857,-2634594620.50448
4858,-737828032.098134
4859,701582115.6035446
4860,1548954171.3811936
4861,1714500367.7111137
4862,1181385498.1898327
4863,8532785.225826714
4864,-1694628929.520521
4865,-3726077169.159771
4866,-6270999204.201239
4867,-8883262064.833817
4868,-11585312692.984898
4869,-14281751585.65673
4870,-16832285356.138712
4871,-18658905251.18887
4872,-18658905251.18318
4873,-18658905251.153313
5353,-18658905251.17078
5354,-18473717980.694496
5355,-16742497588.634716
5356,-14444491914.223131
5357,-11854675995.46634
5358,-9147013631.84001
5359,-6444963003.696443
5360,-3726077169.153801
5361,-1447712568.8787847
5362,583735670.8298122
5363,2146603998.994027
5364,3094987293.353611
5365,3316650844.43263
5366,2789147710.3811035
5367,1571401113.603704
5368,-199101426.88202065
5369,-2370843053.418461
5370,-4890512278.89962
5371,-7536445552.348854
5372,-10249719651.415695
5373,-12918099866.751823
5374,-15401292811.627386
5375,-17488858405.950504
5376,-18658905251.158123
5377,-18658905251.13808
5378,-18389541948.645893
5379,-16663933292.0391
5380,-14374345220.846245
5381,-11787335169.820467
5382,-9082478673.942648
5383,-6377622178.0756645
5384,-3664348079.004057
5385,-1371954140.0627384
5386,662299967.3379279
5387,2230780030.8202195
5388,3184775060.4976196
5389,3409244479.2848988
5390,2876129609.7510457
5391,1655577145.322453
5392,-120537130.51418722
5393,-2297890492.358301
5394,-4820365585.532649
5395,-7469104726.735847
5396,-10182378825.819016
5397,-12847953173.42296
5398,-15325534382.814886
5399,-17404682373.937656
5400,-18658905251.175007
5401,-18658905251.15864
5402,-18302560048.90272
5403,-16585368995.498081
5404,-14301392659.774782
5405,-11719994344.19669
5406,-9015137848.320707
5407,-6310281352.447822
5408,-3599813121.0973525
5409,-1296195711.2040515
5410,743670131.7074903
5411,2317761930.777854
5412,3274562828.2242346
5413,3499032247.060342
5414,2965917377.3388615
5415,1742559045.2620485
5416,-41972833.93198639
5417,-2224937931.225857
5418,-4747413024.435484
5419,-7398958033.386751
5420,-10112232132.464792
5421,-12777806480.049685
5422,-15249775953.981016
5423,-17323312209.64725
5424,-18658905251.17907
5425,-18658905251.1568
5426,-18215578149.13973
5427,-16506804698.943783
5428,-14228440098.69729
5429,-11649847650.861412
5430,-8944991154.990564
5431,-6237328791.363989
5432,-3535278163.228434
5433,-1220437282.346007
5434,827846163.8400056
5435,2407549698.311644
5436,3367156463.5761704
5437,3594431750.178108
5438,3058511012.756361
5439,1826735077.3650506
5440,39397330.560119405
5441,-2149179502.413882
5442,-4677266331.108151
5443,-7328811340.023646
5444,-10042085439.092962
5445,-12704853918.951742
5446,-15174017525.14267
5447,-17239136177.59042
5448,-18597176161.01555
5449,-18658905251.13073
5450,-18125790381.620583
5451,-16422628666.892046
5452,-14152681669.835833
5453,-11576895089.729414
5454,-8872038593.861576
5455,-6167182097.985502
5456,-3467937337.584124
5457,-1141872985.831384
5458,912022195.8272071
5459,2497337465.8712783
5460,3459750098.8420267
5461,3687025385.4131083
5462,3148298780.393456
5463,1913716977.176065
5464,120767494.8431158
5465,-2076226941.3158085
5466,-4604313769.961996
5467,-7261470514.40294
5468,-9971938745.74114
5469,-12631901357.87159
5470,-15095453228.589464
5471,-17154960145.571987
5472,-18504582525.7717
5473,-18658905251.13693
5474,-18036002614.119015
5475,-16341258502.596312
5476,-14076923240.991568
5477,-11503942528.636919
5478,-8801891900.495522
5479,-6094229536.895247
5480,-3397790644.227761
5481,-1060502821.5238582
5482,999004095.5017006
5483,2587125233.16439
5484,3555149601.474198
5485,3782424888.071564
5486,3240892415.404196
5487,2000698876.8470674
5488,202137659.07620123
5489,-2000468512.4358034
5490,-4531361208.846925
5491,-7191323821.015406
5492,-9904597920.078964
5493,-12561754664.472828
5494,-15019694799.739716
5495,-17067978245.786915
5496,-18411988890.53386
5497,-18658905251.126
5498,-17943408978.89252
5499,-16257082470.566967
5500,-13998358944.43766
5501,-11428184099.809914
5502,-8726133471.670078
5503,-6018471108.065131
5504,-3324838083.128318
5505,-979132657.2162365
5506,1083180127.566679
5507,2679718868.473226
5508,3650549104.6460996
5509,3877824391.062796
5510,3333486050.9290676
5511,2090486644.5488372
5512,283507823.50278467
5513,-1924710083.6183913
5514,-4461214515.5265875
5515,-7121177127.6772175
5516,-9831645359.026321
5517,-12488802103.41627
